"","Latitude","Longitude","Weight","Year"
"700",66.3,193.1,0,2014
"701",66.3,195.1,0,2014
"702",66.3,197.1,0,2014
"703",66.3,199.1,0,2014
"704",66.3,201.1,0,2014
"705",52.3,181.1,0,2013
"706",52.3,183.1,0,2013
"707",52.3,185.1,0,2013
"708",52.3,187.1,0,2013
"709",52.3,189.1,0,2013
"710",52.3,191.1,0,2013
"711",52.3,193.1,150.56,2013
"712",52.3,195.1,0,2013
"713",52.3,197.1,0,2013
"714",52.3,199.1,0,2013
"715",52.3,201.1,0,2013
"716",54.3,181.1,0,2013
"717",54.3,183.1,0,2013
"718",54.3,185.1,0,2013
"719",54.3,187.1,0,2013
"720",54.3,189.1,83.95,2013
"721",54.3,191.1,621.62,2013
"722",54.3,193.1,1019871.49,2013
"723",54.3,195.1,6522646.81,2013
"724",54.3,197.1,1016629.36,2013
"725",54.3,199.1,0,2013
"726",54.3,201.1,0,2013
"727",56.3,181.1,0,2013
"728",56.3,183.1,0,2013
"729",56.3,185.1,83.02,2013
"730",56.3,187.1,37106777.29,2013
"731",56.3,189.1,167280.76,2013
"732",56.3,191.1,26336819.14,2013
"733",56.3,193.1,30736798.11,2013
"734",56.3,195.1,35466970.45,2013
"735",56.3,197.1,6742193.01,2013
"736",56.3,199.1,0,2013
"737",56.3,201.1,0,2013
"738",58.3,181.1,47.25,2013
"739",58.3,183.1,45.98,2013
"740",58.3,185.1,135.7,2013
"741",58.3,187.1,1067769.7,2013
"742",58.3,189.1,290.78,2013
"743",58.3,191.1,10651.78,2013
"744",58.3,193.1,8377.91,2013
"745",58.3,195.1,4297239.4,2013
"746",58.3,197.1,0,2013
"747",58.3,199.1,0,2013
"748",58.3,201.1,0,2013
"749",60.3,181.1,0,2013
"750",60.3,183.1,0,2013
"751",60.3,185.1,0,2013
"752",60.3,187.1,0,2013
"753",60.3,189.1,0,2013
"754",60.3,191.1,0,2013
"755",60.3,193.1,0,2013
"756",60.3,195.1,0,2013
"757",60.3,197.1,0,2013
"758",60.3,199.1,0,2013
"759",60.3,201.1,0,2013
"760",62.3,181.1,0,2013
"761",62.3,183.1,0,2013
"762",62.3,185.1,0,2013
"763",62.3,187.1,0,2013
"764",62.3,189.1,0,2013
"765",62.3,191.1,0,2013
"766",62.3,193.1,0,2013
"767",62.3,195.1,0,2013
"768",62.3,197.1,0,2013
"769",62.3,199.1,0,2013
"770",62.3,201.1,0,2013
"771",64.3,181.1,0,2013
"772",64.3,183.1,0,2013
"773",64.3,185.1,0,2013
"774",64.3,187.1,0,2013
"775",64.3,189.1,0,2013
"776",64.3,191.1,0,2013
"777",64.3,193.1,0,2013
"778",64.3,195.1,0,2013
"779",64.3,197.1,0,2013
"780",64.3,199.1,0,2013
"781",64.3,201.1,0,2013
"782",66.3,181.1,0,2013
"783",66.3,183.1,0,2013
"784",66.3,185.1,0,2013
"785",66.3,187.1,0,2013
"786",66.3,189.1,0,2013
"787",66.3,191.1,0,2013
"788",66.3,193.1,0,2013
"789",66.3,195.1,0,2013
"790",66.3,197.1,0,2013
"791",66.3,199.1,0,2013
"792",66.3,201.1,0,2013
"793",52.3,181.1,0,2012
"794",52.3,183.1,0,2012
"795",52.3,185.1,0,2012
"796",52.3,187.1,0,2012
"797",52.3,189.1,0,2012
"798",52.3,191.1,0,2012
"799",52.3,193.1,757.9,2012
"800",52.3,195.1,0,2012
"801",52.3,197.1,0,2012
"802",52.3,199.1,0,2012
"803",52.3,201.1,0,2012
"804",54.3,181.1,0,2012
"805",54.3,183.1,0,2012
"806",54.3,185.1,0,2012
"807",54.3,187.1,0,2012
"808",54.3,189.1,22.34,2012
"809",54.3,191.1,14.65,2012
"810",54.3,193.1,1709713.17,2012
"811",54.3,195.1,24455191.09,2012
"812",54.3,197.1,173153.26,2012
"813",54.3,199.1,0,2012
"814",54.3,201.1,0,2012
"815",56.3,181.1,0,2012
"816",56.3,183.1,0,2012
"817",56.3,185.1,0,2012
"818",56.3,187.1,11300384.28,2012
"819",56.3,189.1,2998.62,2012
"820",56.3,191.1,18917512.84,2012
"821",56.3,193.1,39477315.48,2012
"822",56.3,195.1,24760340.43,2012
"823",56.3,197.1,1568166.97,2012
"824",56.3,199.1,0,2012
"825",56.3,201.1,0,2012
"826",58.3,181.1,254.73,2012
"827",58.3,183.1,446.29,2012
"828",58.3,185.1,0,2012
"829",58.3,187.1,38.89,2012
"830",58.3,189.1,0,2012
"831",58.3,191.1,922253.09,2012
"832",58.3,193.1,945676.67,2012
"833",58.3,195.1,16742307.34,2012
"834",58.3,197.1,19513.21,2012
"835",58.3,199.1,0,2012
"836",58.3,201.1,0,2012
"837",60.3,181.1,0,2012
"838",60.3,183.1,0,2012
"839",60.3,185.1,0,2012
"840",60.3,187.1,0,2012
"841",60.3,189.1,0,2012
"842",60.3,191.1,0,2012
"843",60.3,193.1,0,2012
"844",60.3,195.1,0,2012
"845",60.3,197.1,0,2012
"846",60.3,199.1,0,2012
"847",60.3,201.1,0,2012
"848",62.3,181.1,0,2012
"849",62.3,183.1,0,2012
"850",62.3,185.1,0,2012
"851",62.3,187.1,0,2012
"852",62.3,189.1,0,2012
"853",62.3,191.1,0,2012
"854",62.3,193.1,0,2012
"855",62.3,195.1,0,2012
"856",62.3,197.1,0,2012
"857",62.3,199.1,0,2012
"858",62.3,201.1,0,2012
"859",64.3,181.1,0,2012
"860",64.3,183.1,0,2012
"861",64.3,185.1,0,2012
"862",64.3,187.1,0,2012
"863",64.3,189.1,0,2012
"864",64.3,191.1,0,2012
"865",64.3,193.1,0,2012
"866",64.3,195.1,0,2012
"867",64.3,197.1,0,2012
"868",64.3,199.1,0,2012
"869",64.3,201.1,0,2012
"870",66.3,181.1,0,2012
"871",66.3,183.1,0,2012
"872",66.3,185.1,0,2012
"873",66.3,187.1,0,2012
"874",66.3,189.1,0,2012
"875",66.3,191.1,0,2012
"876",66.3,193.1,0,2012
"877",66.3,195.1,0,2012
"878",66.3,197.1,0,2012
"879",66.3,199.1,0,2012
"880",66.3,201.1,0,2012
"881",52.3,181.1,0,2011
"882",52.3,183.1,0,2011
"883",52.3,185.1,0,2011
"884",52.3,187.1,0,2011
"885",52.3,189.1,0,2011
"886",52.3,191.1,0,2011
"887",52.3,193.1,22.27,2011
"888",52.3,195.1,0,2011
"889",52.3,197.1,0,2011
"890",52.3,199.1,0,2011
"891",52.3,201.1,0,2011
"892",54.3,181.1,0,2011
"893",54.3,183.1,0,2011
"894",54.3,185.1,0,2011
"895",54.3,187.1,0,2011
"896",54.3,189.1,570.13,2011
"897",54.3,191.1,311.43,2011
"898",54.3,193.1,2101622.95,2011
"899",54.3,195.1,6690190.07,2011
"900",54.3,197.1,1241044.65,2011
"901",54.3,199.1,0,2011
"902",54.3,201.1,0,2011
"903",56.3,181.1,0,2011
"904",56.3,183.1,0,2011
"905",56.3,185.1,62.79,2011
"906",56.3,187.1,21946108.99,2011
"907",56.3,189.1,448864.14,2011
"908",56.3,191.1,1387665.48,2011
"909",56.3,193.1,50061526.05,2011
"910",56.3,195.1,26135742.61,2011
"911",56.3,197.1,2956079.31,2011
"912",56.3,199.1,0,2011
"913",56.3,201.1,0,2011
"914",58.3,181.1,37.3,2011
"915",58.3,183.1,0,2011
"916",58.3,185.1,0,2011
"917",58.3,187.1,91.81,2011
"918",58.3,189.1,24.61,2011
"919",58.3,191.1,0,2011
"920",58.3,193.1,2054019.47,2011
"921",58.3,195.1,26605639.27,2011
"922",58.3,197.1,23658.84,2011
"923",58.3,199.1,0,2011
"924",58.3,201.1,0,2011
"925",60.3,181.1,0,2011
"926",60.3,183.1,0,2011
"927",60.3,185.1,0,2011
"928",60.3,187.1,0,2011
"929",60.3,189.1,0,2011
"930",60.3,191.1,0,2011
"931",60.3,193.1,0,2011
"932",60.3,195.1,0,2011
"933",60.3,197.1,0,2011
"934",60.3,199.1,0,2011
"935",60.3,201.1,0,2011
"936",62.3,181.1,0,2011
"937",62.3,183.1,0,2011
"938",62.3,185.1,0,2011
"939",62.3,187.1,0,2011
"940",62.3,189.1,0,2011
"941",62.3,191.1,0,2011
"942",62.3,193.1,0,2011
"943",62.3,195.1,0,2011
"944",62.3,197.1,0,2011
"945",62.3,199.1,0,2011
"946",62.3,201.1,0,2011
"947",64.3,181.1,0,2011
"948",64.3,183.1,0,2011
"949",64.3,185.1,0,2011
"950",64.3,187.1,0,2011
"951",64.3,189.1,0,2011
"952",64.3,191.1,0,2011
"953",64.3,193.1,0,2011
"954",64.3,195.1,0,2011
"955",64.3,197.1,0,2011
"956",64.3,199.1,0,2011
"957",64.3,201.1,0,2011
"958",66.3,181.1,0,2011
"959",66.3,183.1,0,2011
"960",66.3,185.1,0,2011
"961",66.3,187.1,0,2011
"962",66.3,189.1,0,2011
"963",66.3,191.1,0,2011
"964",66.3,193.1,0,2011
"965",66.3,195.1,0,2011
"966",66.3,197.1,0,2011
"967",66.3,199.1,0,2011
"968",66.3,201.1,0,2011
"969",52.3,181.1,0,2010
"970",52.3,183.1,0,2010
"971",52.3,185.1,0,2010
"972",52.3,187.1,0,2010
"973",52.3,189.1,0.65,2010
"974",52.3,191.1,0,2010
"975",52.3,193.1,0,2010
"976",52.3,195.1,0,2010
"977",52.3,197.1,0,2010
"978",52.3,199.1,0,2010
"979",52.3,201.1,0,2010
"980",54.3,181.1,0,2010
"981",54.3,183.1,0,2010
"982",54.3,185.1,0,2010
"983",54.3,187.1,0,2010
"984",54.3,189.1,305.51,2010
"985",54.3,191.1,4.9,2010
"986",54.3,193.1,2519814.85,2010
"987",54.3,195.1,12936683.41,2010
"988",54.3,197.1,659006.49,2010
"989",54.3,199.1,0,2010
"990",54.3,201.1,0,2010
"991",56.3,181.1,0,2010
"992",56.3,183.1,0,2010
"993",56.3,185.1,0,2010
"994",56.3,187.1,20481768.31,2010
"995",56.3,189.1,67399.22,2010
"996",56.3,191.1,6850663.2,2010
"997",56.3,193.1,22898604.52,2010
"998",56.3,195.1,21099196.58,2010
"999",56.3,197.1,13032832.16,2010
"1000",56.3,199.1,0,2010
"1001",56.3,201.1,0,2010
"1002",58.3,181.1,0,2010
"1003",58.3,183.1,0,2010
"1004",58.3,185.1,0,2010
"1005",58.3,187.1,0,2010
"1006",58.3,189.1,9000.24,2010
"1007",58.3,191.1,207013.79,2010
"1008",58.3,193.1,430474.91,2010
"1009",58.3,195.1,4822333.59,2010
"1010",58.3,197.1,1633.94,2010
"1011",58.3,199.1,0,2010
"1012",58.3,201.1,0,2010
"1013",60.3,181.1,0,2010
"1014",60.3,183.1,0,2010
"1015",60.3,185.1,0,2010
"1016",60.3,187.1,0,2010
"1017",60.3,189.1,0,2010
"1018",60.3,191.1,0,2010
"1019",60.3,193.1,0,2010
"1020",60.3,195.1,0,2010
"1021",60.3,197.1,0,2010
"1022",60.3,199.1,0,2010
"1023",60.3,201.1,0,2010
"1024",62.3,181.1,0,2010
"1025",62.3,183.1,0,2010
"1026",62.3,185.1,0,2010
"1027",62.3,187.1,0,2010
"1028",62.3,189.1,0,2010
"1029",62.3,191.1,0,2010
"1030",62.3,193.1,0,2010
"1031",62.3,195.1,0,2010
"1032",62.3,197.1,0,2010
"1033",62.3,199.1,0,2010
"1034",62.3,201.1,0,2010
"1035",64.3,181.1,0,2010
"1036",64.3,183.1,0,2010
"1037",64.3,185.1,0,2010
"1038",64.3,187.1,0,2010
"1039",64.3,189.1,0,2010
"1040",64.3,191.1,0,2010
"1041",64.3,193.1,0,2010
"1042",64.3,195.1,0,2010
"1043",64.3,197.1,0,2010
"1044",64.3,199.1,0,2010
"1045",64.3,201.1,0,2010
"1046",66.3,181.1,0,2010
"1047",66.3,183.1,0,2010
"1048",66.3,185.1,0,2010
"1049",66.3,187.1,0,2010
"1050",66.3,189.1,0,2010
"1051",66.3,191.1,0,2010
"1052",66.3,193.1,0,2010
"1053",66.3,195.1,0,2010
"1054",66.3,197.1,0,2010
"1055",66.3,199.1,0,2010
"1056",66.3,201.1,0,2010
"1057",52.3,181.1,0,2009
"1058",52.3,183.1,0,2009
"1059",52.3,185.1,0,2009
"1060",52.3,187.1,0,2009
"1061",52.3,189.1,0,2009
"1062",52.3,191.1,0,2009
"1063",52.3,193.1,2.95,2009
"1064",52.3,195.1,0,2009
"1065",52.3,197.1,0,2009
"1066",52.3,199.1,0,2009
"1067",52.3,201.1,0,2009
"1068",54.3,181.1,0,2009
"1069",54.3,183.1,0,2009
"1070",54.3,185.1,0,2009
"1071",54.3,187.1,0,2009
"1072",54.3,189.1,143.55,2009
"1073",54.3,191.1,1470.62,2009
"1074",54.3,193.1,8954589.82,2009
"1075",54.3,195.1,18390764.82,2009
"1076",54.3,197.1,106071.53,2009
"1077",54.3,199.1,0,2009
"1078",54.3,201.1,0,2009
"1079",56.3,181.1,0,2009
"1080",56.3,183.1,0,2009
"1081",56.3,185.1,0,2009
"1082",56.3,187.1,14432165.55,2009
"1083",56.3,189.1,74254.01,2009
"1084",56.3,191.1,1529872.89,2009
"1085",56.3,193.1,19245860.8,2009
"1086",56.3,195.1,34505217.95,2009
"1087",56.3,197.1,245873.07,2009
"1088",56.3,199.1,0,2009
"1089",56.3,201.1,0,2009
"1090",58.3,181.1,0,2009
"1091",58.3,183.1,268.36,2009
"1092",58.3,185.1,111.44,2009
"1093",58.3,187.1,571.04,2009
"1094",58.3,189.1,878.12,2009
"1095",58.3,191.1,24414.88,2009
"1096",58.3,193.1,3171304.59,2009
"1097",58.3,195.1,3267284.92,2009
"1098",58.3,197.1,96289.48,2009
"1099",58.3,199.1,0,2009
"1100",58.3,201.1,0,2009
"1101",60.3,181.1,33.73,2009
"1102",60.3,183.1,0,2009
"1103",60.3,185.1,0,2009
"1104",60.3,187.1,0,2009
"1105",60.3,189.1,0,2009
"1106",60.3,191.1,0,2009
"1107",60.3,193.1,0,2009
"1108",60.3,195.1,0,2009
"1109",60.3,197.1,0,2009
"1110",60.3,199.1,0,2009
"1111",60.3,201.1,0,2009
"1112",62.3,181.1,0,2009
"1113",62.3,183.1,0,2009
"1114",62.3,185.1,0,2009
"1115",62.3,187.1,0,2009
"1116",62.3,189.1,0,2009
"1117",62.3,191.1,0,2009
"1118",62.3,193.1,0,2009
"1119",62.3,195.1,0,2009
"1120",62.3,197.1,0,2009
"1121",62.3,199.1,0,2009
"1122",62.3,201.1,0,2009
"1123",64.3,181.1,0,2009
"1124",64.3,183.1,0,2009
"1125",64.3,185.1,0,2009
"1126",64.3,187.1,0,2009
"1127",64.3,189.1,0,2009
"1128",64.3,191.1,0,2009
"1129",64.3,193.1,0,2009
"1130",64.3,195.1,0,2009
"1131",64.3,197.1,0,2009
"1132",64.3,199.1,0,2009
"1133",64.3,201.1,0,2009
"1134",66.3,181.1,0,2009
"1135",66.3,183.1,0,2009
"1136",66.3,185.1,0,2009
"1137",66.3,187.1,0,2009
"1138",66.3,189.1,0,2009
"1139",66.3,191.1,0,2009
"1140",66.3,193.1,0,2009
"1141",66.3,195.1,0,2009
"1142",66.3,197.1,0,2009
"1143",66.3,199.1,0,2009
"1144",66.3,201.1,0,2009
"1145",52.3,181.1,0,2008
"1146",52.3,183.1,0,2008
"1147",52.3,185.1,0,2008
"1148",52.3,187.1,0,2008
"1149",52.3,189.1,0,2008
"1150",52.3,191.1,0,2008
"1151",52.3,193.1,0,2008
"1152",52.3,195.1,0,2008
"1153",52.3,197.1,0,2008
"1154",52.3,199.1,0,2008
"1155",52.3,201.1,0,2008
"1156",54.3,181.1,0,2008
"1157",54.3,183.1,0,2008
"1158",54.3,185.1,0,2008
"1159",54.3,187.1,0,2008
"1160",54.3,189.1,11.21,2008
"1161",54.3,191.1,16.24,2008
"1162",54.3,193.1,2113638.3,2008
"1163",54.3,195.1,19186655.91,2008
"1164",54.3,197.1,681277.12,2008
"1165",54.3,199.1,0,2008
"1166",54.3,201.1,0,2008
"1167",56.3,181.1,0,2008
"1168",56.3,183.1,0,2008
"1169",56.3,185.1,125.17,2008
"1170",56.3,187.1,5788196.04,2008
"1171",56.3,189.1,4296975.91,2008
"1172",56.3,191.1,13303348.47,2008
"1173",56.3,193.1,38827521.31,2008
"1174",56.3,195.1,48228221.48,2008
"1175",56.3,197.1,62916.21,2008
"1176",56.3,199.1,0,2008
"1177",56.3,201.1,0,2008
"1178",58.3,181.1,280.3,2008
"1179",58.3,183.1,1071.01,2008
"1180",58.3,185.1,941.12,2008
"1181",58.3,187.1,49651.82,2008
"1182",58.3,189.1,106778.07,2008
"1183",58.3,191.1,24645.47,2008
"1184",58.3,193.1,398045.68,2008
"1185",58.3,195.1,3322183.89,2008
"1186",58.3,197.1,10060.14,2008
"1187",58.3,199.1,0,2008
"1188",58.3,201.1,0,2008
"1189",60.3,181.1,0,2008
"1190",60.3,183.1,0,2008
"1191",60.3,185.1,0,2008
"1192",60.3,187.1,0,2008
"1193",60.3,189.1,0,2008
"1194",60.3,191.1,0,2008
"1195",60.3,193.1,0,2008
"1196",60.3,195.1,0,2008
"1197",60.3,197.1,0,2008
"1198",60.3,199.1,0,2008
"1199",60.3,201.1,0,2008
"1200",62.3,181.1,0,2008
"1201",62.3,183.1,0,2008
"1202",62.3,185.1,0,2008
"1203",62.3,187.1,0,2008
"1204",62.3,189.1,0,2008
"1205",62.3,191.1,0,2008
"1206",62.3,193.1,0,2008
"1207",62.3,195.1,0,2008
"1208",62.3,197.1,0,2008
"1209",62.3,199.1,0,2008
"1210",62.3,201.1,0,2008
"1211",64.3,181.1,0,2008
"1212",64.3,183.1,0,2008
"1213",64.3,185.1,0,2008
"1214",64.3,187.1,0,2008
"1215",64.3,189.1,0,2008
"1216",64.3,191.1,0,2008
"1217",64.3,193.1,0,2008
"1218",64.3,195.1,0,2008
"1219",64.3,197.1,0,2008
"1220",64.3,199.1,0,2008
"1221",64.3,201.1,0,2008
"1222",66.3,181.1,0,2008
"1223",66.3,183.1,0,2008
"1224",66.3,185.1,0,2008
"1225",66.3,187.1,0,2008
"1226",66.3,189.1,0,2008
"1227",66.3,191.1,0,2008
"1228",66.3,193.1,0,2008
"1229",66.3,195.1,0,2008
"1230",66.3,197.1,0,2008
"1231",66.3,199.1,0,2008
"1232",66.3,201.1,0,2008
"1233",52.3,181.1,0,2007
"1234",52.3,183.1,0,2007
"1235",52.3,185.1,44.6,2007
"1236",52.3,187.1,0,2007
"1237",52.3,189.1,0,2007
"1238",52.3,191.1,0,2007
"1239",52.3,193.1,37.18,2007
"1240",52.3,195.1,0,2007
"1241",52.3,197.1,0,2007
"1242",52.3,199.1,0,2007
"1243",52.3,201.1,0,2007
"1244",54.3,181.1,0,2007
"1245",54.3,183.1,0,2007
"1246",54.3,185.1,0,2007
"1247",54.3,187.1,0,2007
"1248",54.3,189.1,27.67,2007
"1249",54.3,191.1,4178.91,2007
"1250",54.3,193.1,182623.08,2007
"1251",54.3,195.1,1235753.53,2007
"1252",54.3,197.1,89300.32,2007
"1253",54.3,199.1,0,2007
"1254",54.3,201.1,0,2007
"1255",56.3,181.1,0,2007
"1256",56.3,183.1,0,2007
"1257",56.3,185.1,4.65,2007
"1258",56.3,187.1,21799023.77,2007
"1259",56.3,189.1,414428.22,2007
"1260",56.3,191.1,13976696.4,2007
"1261",56.3,193.1,19685244.69,2007
"1262",56.3,195.1,7766669.98,2007
"1263",56.3,197.1,662807.58,2007
"1264",56.3,199.1,0,2007
"1265",56.3,201.1,0,2007
"1266",58.3,181.1,46.93,2007
"1267",58.3,183.1,1565.8,2007
"1268",58.3,185.1,1785.13,2007
"1269",58.3,187.1,866.63,2007
"1270",58.3,189.1,0,2007
"1271",58.3,191.1,482173.51,2007
"1272",58.3,193.1,3500146.46,2007
"1273",58.3,195.1,5004414.34,2007
"1274",58.3,197.1,83430.08,2007
"1275",58.3,199.1,0,2007
"1276",58.3,201.1,0,2007
"1277",60.3,181.1,0,2007
"1278",60.3,183.1,0,2007
"1279",60.3,185.1,0,2007
"1280",60.3,187.1,0,2007
"1281",60.3,189.1,0,2007
"1282",60.3,191.1,0,2007
"1283",60.3,193.1,0,2007
"1284",60.3,195.1,0,2007
"1285",60.3,197.1,0,2007
"1286",60.3,199.1,0,2007
"1287",60.3,201.1,0,2007
"1288",62.3,181.1,0,2007
"1289",62.3,183.1,0,2007
"1290",62.3,185.1,0,2007
"1291",62.3,187.1,0,2007
"1292",62.3,189.1,0,2007
"1293",62.3,191.1,0,2007
"1294",62.3,193.1,0,2007
"1295",62.3,195.1,0,2007
"1296",62.3,197.1,0,2007
"1297",62.3,199.1,0,2007
"1298",62.3,201.1,0,2007
"1299",64.3,181.1,0,2007
"1300",64.3,183.1,0,2007
"1301",64.3,185.1,0,2007
"1302",64.3,187.1,0,2007
"1303",64.3,189.1,0,2007
"1304",64.3,191.1,0,2007
"1305",64.3,193.1,0,2007
"1306",64.3,195.1,0,2007
"1307",64.3,197.1,0,2007
"1308",64.3,199.1,0,2007
"1309",64.3,201.1,0,2007
"1310",66.3,181.1,0,2007
"1311",66.3,183.1,0,2007
"1312",66.3,185.1,0,2007
"1313",66.3,187.1,0,2007
"1314",66.3,189.1,0,2007
"1315",66.3,191.1,0,2007
"1316",66.3,193.1,0,2007
"1317",66.3,195.1,0,2007
"1318",66.3,197.1,0,2007
"1319",66.3,199.1,0,2007
"1320",66.3,201.1,0,2007
"1321",52.3,181.1,0,2006
"1322",52.3,183.1,0,2006
"1323",52.3,185.1,0,2006
"1324",52.3,187.1,0,2006
"1325",52.3,189.1,5.15,2006
"1326",52.3,191.1,0,2006
"1327",52.3,193.1,34.04,2006
"1328",52.3,195.1,0,2006
"1329",52.3,197.1,0,2006
"1330",52.3,199.1,0,2006
"1331",52.3,201.1,0,2006
"1332",54.3,181.1,0,2006
"1333",54.3,183.1,0,2006
"1334",54.3,185.1,0,2006
"1335",54.3,187.1,0,2006
"1336",54.3,189.1,0,2006
"1337",54.3,191.1,9.47,2006
"1338",54.3,193.1,36278.09,2006
"1339",54.3,195.1,1488988.64,2006
"1340",54.3,197.1,279869.38,2006
"1341",54.3,199.1,0,2006
"1342",54.3,201.1,0,2006
"1343",56.3,181.1,0,2006
"1344",56.3,183.1,0,2006
"1345",56.3,185.1,3183.35,2006
"1346",56.3,187.1,13100776.76,2006
"1347",56.3,189.1,1133870.77,2006
"1348",56.3,191.1,6944253.71,2006
"1349",56.3,193.1,19258498.1,2006
"1350",56.3,195.1,11508357.99,2006
"1351",56.3,197.1,44290.23,2006
"1352",56.3,199.1,0,2006
"1353",56.3,201.1,0,2006
"1354",58.3,181.1,1.93,2006
"1355",58.3,183.1,33.58,2006
"1356",58.3,185.1,32.67,2006
"1357",58.3,187.1,730981.03,2006
"1358",58.3,189.1,2325.79,2006
"1359",58.3,191.1,45626.11,2006
"1360",58.3,193.1,2034076.64,2006
"1361",58.3,195.1,4513767.86,2006
"1362",58.3,197.1,769894.97,2006
"1363",58.3,199.1,0,2006
"1364",58.3,201.1,0,2006
"1365",60.3,181.1,30.2,2006
"1366",60.3,183.1,0,2006
"1367",60.3,185.1,52.36,2006
"1368",60.3,187.1,0,2006
"1369",60.3,189.1,0,2006
"1370",60.3,191.1,0,2006
"1371",60.3,193.1,0,2006
"1372",60.3,195.1,0,2006
"1373",60.3,197.1,0,2006
"1374",60.3,199.1,0,2006
"1375",60.3,201.1,0,2006
"1376",62.3,181.1,0,2006
"1377",62.3,183.1,0,2006
"1378",62.3,185.1,0,2006
"1379",62.3,187.1,0,2006
"1380",62.3,189.1,0,2006
"1381",62.3,191.1,0,2006
