"","Latitude","Longitude","Weight","Year"
"1382",62.3,193.1,0,2006
"1383",62.3,195.1,0,2006
"1384",62.3,197.1,0,2006
"1385",62.3,199.1,0,2006
"1386",62.3,201.1,0,2006
"1387",64.3,181.1,0,2006
"1388",64.3,183.1,0,2006
"1389",64.3,185.1,0,2006
"1390",64.3,187.1,0,2006
"1391",64.3,189.1,0,2006
"1392",64.3,191.1,0,2006
"1393",64.3,193.1,0,2006
"1394",64.3,195.1,0,2006
"1395",64.3,197.1,0,2006
"1396",64.3,199.1,0,2006
"1397",64.3,201.1,0,2006
"1398",66.3,181.1,0,2006
"1399",66.3,183.1,0,2006
"1400",66.3,185.1,0,2006
"1401",66.3,187.1,0,2006
"1402",66.3,189.1,0,2006
"1403",66.3,191.1,0,2006
"1404",66.3,193.1,0,2006
"1405",66.3,195.1,0,2006
"1406",66.3,197.1,0,2006
"1407",66.3,199.1,0,2006
"1408",66.3,201.1,0,2006
"1409",52.3,181.1,0,2005
"1410",52.3,183.1,0,2005
"1411",52.3,185.1,0,2005
"1412",52.3,187.1,0,2005
"1413",52.3,189.1,0,2005
"1414",52.3,191.1,0,2005
"1415",52.3,193.1,8.24,2005
"1416",52.3,195.1,0,2005
"1417",52.3,197.1,0,2005
"1418",52.3,199.1,0,2005
"1419",52.3,201.1,0,2005
"1420",54.3,181.1,0,2005
"1421",54.3,183.1,0,2005
"1422",54.3,185.1,0,2005
"1423",54.3,187.1,0,2005
"1424",54.3,189.1,13.77,2005
"1425",54.3,191.1,801.96,2005
"1426",54.3,193.1,9522.32,2005
"1427",54.3,195.1,759141.34,2005
"1428",54.3,197.1,997607.01,2005
"1429",54.3,199.1,0,2005
"1430",54.3,201.1,0,2005
"1431",56.3,181.1,0,2005
"1432",56.3,183.1,0,2005
"1433",56.3,185.1,21.83,2005
"1434",56.3,187.1,3435727.59,2005
"1435",56.3,189.1,11900921.62,2005
"1436",56.3,191.1,2358004.42,2005
"1437",56.3,193.1,11717135.04,2005
"1438",56.3,195.1,2425100.81,2005
"1439",56.3,197.1,1585384.18,2005
"1440",56.3,199.1,0,2005
"1441",56.3,201.1,0,2005
"1442",58.3,181.1,423.12,2005
"1443",58.3,183.1,5.97,2005
"1444",58.3,185.1,869.47,2005
"1445",58.3,187.1,1154175.99,2005
"1446",58.3,189.1,18417539.55,2005
"1447",58.3,191.1,202475.88,2005
"1448",58.3,193.1,30594.59,2005
"1449",58.3,195.1,6351145.54,2005
"1450",58.3,197.1,1362550.39,2005
"1451",58.3,199.1,0,2005
"1452",58.3,201.1,0,2005
"1453",60.3,181.1,59.04,2005
"1454",60.3,183.1,0,2005
"1455",60.3,185.1,0,2005
"1456",60.3,187.1,0,2005
"1457",60.3,189.1,0,2005
"1458",60.3,191.1,0,2005
"1459",60.3,193.1,0,2005
"1460",60.3,195.1,0,2005
"1461",60.3,197.1,0,2005
"1462",60.3,199.1,0,2005
"1463",60.3,201.1,0,2005
"1464",62.3,181.1,0,2005
"1465",62.3,183.1,0,2005
"1466",62.3,185.1,0,2005
"1467",62.3,187.1,0,2005
"1468",62.3,189.1,0,2005
"1469",62.3,191.1,0,2005
"1470",62.3,193.1,0,2005
"1471",62.3,195.1,0,2005
"1472",62.3,197.1,0,2005
"1473",62.3,199.1,0,2005
"1474",62.3,201.1,0,2005
"1475",64.3,181.1,0,2005
"1476",64.3,183.1,0,2005
"1477",64.3,185.1,0,2005
"1478",64.3,187.1,0,2005
"1479",64.3,189.1,0,2005
"1480",64.3,191.1,0,2005
"1481",64.3,193.1,0,2005
"1482",64.3,195.1,0,2005
"1483",64.3,197.1,0,2005
"1484",64.3,199.1,0,2005
"1485",64.3,201.1,0,2005
"1486",66.3,181.1,0,2005
"1487",66.3,183.1,0,2005
"1488",66.3,185.1,0,2005
"1489",66.3,187.1,0,2005
"1490",66.3,189.1,0,2005
"1491",66.3,191.1,0,2005
"1492",66.3,193.1,0,2005
"1493",66.3,195.1,0,2005
"1494",66.3,197.1,0,2005
"1495",66.3,199.1,0,2005
"1496",66.3,201.1,0,2005
"1497",52.3,181.1,0,2004
"1498",52.3,183.1,0,2004
"1499",52.3,185.1,0,2004
"1500",52.3,187.1,0,2004
"1501",52.3,189.1,0,2004
"1502",52.3,191.1,0,2004
"1503",52.3,193.1,0,2004
"1504",52.3,195.1,0,2004
"1505",52.3,197.1,0,2004
"1506",52.3,199.1,0,2004
"1507",52.3,201.1,0,2004
"1508",54.3,181.1,0,2004
"1509",54.3,183.1,0,2004
"1510",54.3,185.1,0,2004
"1511",54.3,187.1,0,2004
"1512",54.3,189.1,12.36,2004
"1513",54.3,191.1,97.64,2004
"1514",54.3,193.1,89903.31,2004
"1515",54.3,195.1,969754.74,2004
"1516",54.3,197.1,478153.43,2004
"1517",54.3,199.1,0,2004
"1518",54.3,201.1,0,2004
"1519",56.3,181.1,0,2004
"1520",56.3,183.1,0,2004
"1521",56.3,185.1,0,2004
"1522",56.3,187.1,9138455.53,2004
"1523",56.3,189.1,1385513.39,2004
"1524",56.3,191.1,1976549.84,2004
"1525",56.3,193.1,13307462.02,2004
"1526",56.3,195.1,5407983.25,2004
"1527",56.3,197.1,0,2004
"1528",56.3,199.1,0,2004
"1529",56.3,201.1,0,2004
"1530",58.3,181.1,33.97,2004
"1531",58.3,183.1,844.59,2004
"1532",58.3,185.1,1130.58,2004
"1533",58.3,187.1,1128928.63,2004
"1534",58.3,189.1,4116090.75,2004
"1535",58.3,191.1,95900.95,2004
"1536",58.3,193.1,101606.24,2004
"1537",58.3,195.1,10892378.91,2004
"1538",58.3,197.1,0,2004
"1539",58.3,199.1,0,2004
"1540",58.3,201.1,0,2004
"1541",60.3,181.1,0,2004
"1542",60.3,183.1,0,2004
"1543",60.3,185.1,0,2004
"1544",60.3,187.1,408.91,2004
"1545",60.3,189.1,0,2004
"1546",60.3,191.1,0,2004
"1547",60.3,193.1,0,2004
"1548",60.3,195.1,0,2004
"1549",60.3,197.1,0,2004
"1550",60.3,199.1,0,2004
"1551",60.3,201.1,0,2004
"1552",62.3,181.1,0,2004
"1553",62.3,183.1,0,2004
"1554",62.3,185.1,0,2004
"1555",62.3,187.1,0,2004
"1556",62.3,189.1,0,2004
"1557",62.3,191.1,0,2004
"1558",62.3,193.1,0,2004
"1559",62.3,195.1,0,2004
"1560",62.3,197.1,0,2004
"1561",62.3,199.1,0,2004
"1562",62.3,201.1,0,2004
"1563",64.3,181.1,0,2004
"1564",64.3,183.1,0,2004
"1565",64.3,185.1,0,2004
"1566",64.3,187.1,0,2004
"1567",64.3,189.1,0,2004
"1568",64.3,191.1,0,2004
"1569",64.3,193.1,0,2004
"1570",64.3,195.1,0,2004
"1571",64.3,197.1,0,2004
"1572",64.3,199.1,0,2004
"1573",64.3,201.1,0,2004
"1574",66.3,181.1,0,2004
"1575",66.3,183.1,0,2004
"1576",66.3,185.1,0,2004
"1577",66.3,187.1,0,2004
"1578",66.3,189.1,0,2004
"1579",66.3,191.1,0,2004
"1580",66.3,193.1,0,2004
"1581",66.3,195.1,0,2004
"1582",66.3,197.1,0,2004
"1583",66.3,199.1,0,2004
"1584",66.3,201.1,0,2004
"1585",52.3,181.1,0,2003
"1586",52.3,183.1,0,2003
"1587",52.3,185.1,151.87,2003
"1588",52.3,187.1,0,2003
"1589",52.3,189.1,0,2003
"1590",52.3,191.1,0,2003
"1591",52.3,193.1,13.8,2003
"1592",52.3,195.1,0,2003
"1593",52.3,197.1,0,2003
"1594",52.3,199.1,0,2003
"1595",52.3,201.1,0,2003
"1596",54.3,181.1,0,2003
"1597",54.3,183.1,0,2003
"1598",54.3,185.1,0,2003
"1599",54.3,187.1,0,2003
"1600",54.3,189.1,32.43,2003
"1601",54.3,191.1,177.27,2003
"1602",54.3,193.1,21952.74,2003
"1603",54.3,195.1,653375.94,2003
"1604",54.3,197.1,381316.42,2003
"1605",54.3,199.1,0,2003
"1606",54.3,201.1,0,2003
"1607",56.3,181.1,0,2003
"1608",56.3,183.1,0,2003
"1609",56.3,185.1,396.12,2003
"1610",56.3,187.1,5788916.56,2003
"1611",56.3,189.1,462898.92,2003
"1612",56.3,191.1,9304501.84,2003
"1613",56.3,193.1,13479580.51,2003
"1614",56.3,195.1,11569300.6,2003
"1615",56.3,197.1,19147.15,2003
"1616",56.3,199.1,0,2003
"1617",56.3,201.1,0,2003
"1618",58.3,181.1,0,2003
"1619",58.3,183.1,1020.42,2003
"1620",58.3,185.1,163.03,2003
"1621",58.3,187.1,214975.56,2003
"1622",58.3,189.1,1202485.07,2003
"1623",58.3,191.1,533175.69,2003
"1624",58.3,193.1,170080.66,2003
"1625",58.3,195.1,7062631.6,2003
"1626",58.3,197.1,0,2003
"1627",58.3,199.1,0,2003
"1628",58.3,201.1,0,2003
"1629",60.3,181.1,0,2003
"1630",60.3,183.1,0,2003
"1631",60.3,185.1,0,2003
"1632",60.3,187.1,2315.34,2003
"1633",60.3,189.1,0,2003
"1634",60.3,191.1,0,2003
"1635",60.3,193.1,0,2003
"1636",60.3,195.1,0,2003
"1637",60.3,197.1,0,2003
"1638",60.3,199.1,0,2003
"1639",60.3,201.1,0,2003
"1640",62.3,181.1,0,2003
"1641",62.3,183.1,0,2003
"1642",62.3,185.1,0,2003
"1643",62.3,187.1,0,2003
"1644",62.3,189.1,0,2003
"1645",62.3,191.1,0,2003
"1646",62.3,193.1,0,2003
"1647",62.3,195.1,0,2003
"1648",62.3,197.1,0,2003
"1649",62.3,199.1,0,2003
"1650",62.3,201.1,0,2003
"1651",64.3,181.1,0,2003
"1652",64.3,183.1,0,2003
"1653",64.3,185.1,0,2003
"1654",64.3,187.1,0,2003
"1655",64.3,189.1,0,2003
"1656",64.3,191.1,0,2003
"1657",64.3,193.1,0,2003
"1658",64.3,195.1,0,2003
"1659",64.3,197.1,0,2003
"1660",64.3,199.1,0,2003
"1661",64.3,201.1,0,2003
"1662",66.3,181.1,0,2003
"1663",66.3,183.1,0,2003
"1664",66.3,185.1,0,2003
"1665",66.3,187.1,0,2003
"1666",66.3,189.1,0,2003
"1667",66.3,191.1,0,2003
"1668",66.3,193.1,0,2003
"1669",66.3,195.1,0,2003
"1670",66.3,197.1,0,2003
"1671",66.3,199.1,0,2003
"1672",66.3,201.1,0,2003
"1673",52.3,181.1,0,2002
"1674",52.3,183.1,0,2002
"1675",52.3,185.1,0,2002
"1676",52.3,187.1,0,2002
"1677",52.3,189.1,0,2002
"1678",52.3,191.1,0,2002
"1679",52.3,193.1,0,2002
"1680",52.3,195.1,0,2002
"1681",52.3,197.1,0,2002
"1682",52.3,199.1,0,2002
"1683",52.3,201.1,0,2002
"1684",54.3,181.1,0,2002
"1685",54.3,183.1,0,2002
"1686",54.3,185.1,0,2002
"1687",54.3,187.1,0,2002
"1688",54.3,189.1,56.72,2002
"1689",54.3,191.1,2417.98,2002
"1690",54.3,193.1,19460.27,2002
"1691",54.3,195.1,509337.47,2002
"1692",54.3,197.1,254540.52,2002
"1693",54.3,199.1,0,2002
"1694",54.3,201.1,0,2002
"1695",56.3,181.1,0,2002
"1696",56.3,183.1,0,2002
"1697",56.3,185.1,0,2002
"1698",56.3,187.1,1375692.01,2002
"1699",56.3,189.1,635744.54,2002
"1700",56.3,191.1,3940334.29,2002
"1701",56.3,193.1,23453184.47,2002
"1702",56.3,195.1,6154886.23,2002
"1703",56.3,197.1,7902.44,2002
"1704",56.3,199.1,0,2002
"1705",56.3,201.1,0,2002
"1706",58.3,181.1,0,2002
"1707",58.3,183.1,244.42,2002
"1708",58.3,185.1,281.04,2002
"1709",58.3,187.1,88969.97,2002
"1710",58.3,189.1,14349.55,2002
"1711",58.3,191.1,23486.2,2002
"1712",58.3,193.1,133289.05,2002
"1713",58.3,195.1,4698023.15,2002
"1714",58.3,197.1,11833.45,2002
"1715",58.3,199.1,0,2002
"1716",58.3,201.1,0,2002
"1717",60.3,181.1,0,2002
"1718",60.3,183.1,0,2002
"1719",60.3,185.1,0,2002
"1720",60.3,187.1,0,2002
"1721",60.3,189.1,0,2002
"1722",60.3,191.1,0,2002
"1723",60.3,193.1,0,2002
"1724",60.3,195.1,0,2002
"1725",60.3,197.1,0,2002
"1726",60.3,199.1,0,2002
"1727",60.3,201.1,0,2002
"1728",62.3,181.1,0,2002
"1729",62.3,183.1,0,2002
"1730",62.3,185.1,0,2002
"1731",62.3,187.1,0,2002
"1732",62.3,189.1,0,2002
"1733",62.3,191.1,0,2002
"1734",62.3,193.1,0,2002
"1735",62.3,195.1,0,2002
"1736",62.3,197.1,0,2002
"1737",62.3,199.1,0,2002
"1738",62.3,201.1,0,2002
"1739",64.3,181.1,0,2002
"1740",64.3,183.1,0,2002
"1741",64.3,185.1,0,2002
"1742",64.3,187.1,0,2002
"1743",64.3,189.1,0,2002
"1744",64.3,191.1,0,2002
"1745",64.3,193.1,0,2002
"1746",64.3,195.1,0,2002
"1747",64.3,197.1,0,2002
"1748",64.3,199.1,0,2002
"1749",64.3,201.1,0,2002
"1750",66.3,181.1,0,2002
"1751",66.3,183.1,0,2002
"1752",66.3,185.1,0,2002
"1753",66.3,187.1,0,2002
"1754",66.3,189.1,0,2002
"1755",66.3,191.1,0,2002
"1756",66.3,193.1,0,2002
"1757",66.3,195.1,0,2002
"1758",66.3,197.1,0,2002
"1759",66.3,199.1,0,2002
"1760",66.3,201.1,0,2002
"1761",52.3,181.1,0,2001
"1762",52.3,183.1,0,2001
"1763",52.3,185.1,0,2001
"1764",52.3,187.1,0,2001
"1765",52.3,189.1,0,2001
"1766",52.3,191.1,0,2001
"1767",52.3,193.1,0,2001
"1768",52.3,195.1,0,2001
"1769",52.3,197.1,0,2001
"1770",52.3,199.1,0,2001
"1771",52.3,201.1,0,2001
"1772",54.3,181.1,0,2001
"1773",54.3,183.1,0,2001
"1774",54.3,185.1,0,2001
"1775",54.3,187.1,0,2001
"1776",54.3,189.1,0,2001
"1777",54.3,191.1,323.27,2001
"1778",54.3,193.1,22926.39,2001
"1779",54.3,195.1,320619.18,2001
"1780",54.3,197.1,206353.82,2001
"1781",54.3,199.1,0,2001
"1782",54.3,201.1,0,2001
"1783",56.3,181.1,0,2001
"1784",56.3,183.1,0,2001
"1785",56.3,185.1,25.17,2001
"1786",56.3,187.1,34354.93,2001
"1787",56.3,189.1,788.58,2001
"1788",56.3,191.1,3607127.22,2001
"1789",56.3,193.1,20145587.98,2001
"1790",56.3,195.1,11180811.59,2001
"1791",56.3,197.1,0,2001
"1792",56.3,199.1,0,2001
"1793",56.3,201.1,0,2001
"1794",58.3,181.1,28.64,2001
"1795",58.3,183.1,0,2001
"1796",58.3,185.1,0,2001
"1797",58.3,187.1,6949.58,2001
"1798",58.3,189.1,8613.91,2001
"1799",58.3,191.1,51950.71,2001
"1800",58.3,193.1,56094.25,2001
"1801",58.3,195.1,152205.84,2001
"1802",58.3,197.1,0,2001
"1803",58.3,199.1,0,2001
"1804",58.3,201.1,0,2001
"1805",60.3,181.1,0,2001
"1806",60.3,183.1,0,2001
"1807",60.3,185.1,0,2001
"1808",60.3,187.1,0,2001
"1809",60.3,189.1,0,2001
"1810",60.3,191.1,0,2001
"1811",60.3,193.1,0,2001
"1812",60.3,195.1,0,2001
"1813",60.3,197.1,0,2001
"1814",60.3,199.1,0,2001
"1815",60.3,201.1,0,2001
"1816",62.3,181.1,0,2001
"1817",62.3,183.1,0,2001
"1818",62.3,185.1,0,2001
"1819",62.3,187.1,0,2001
"1820",62.3,189.1,0,2001
"1821",62.3,191.1,0,2001
"1822",62.3,193.1,0,2001
"1823",62.3,195.1,0,2001
"1824",62.3,197.1,0,2001
"1825",62.3,199.1,0,2001
"1826",62.3,201.1,0,2001
"1827",64.3,181.1,0,2001
"1828",64.3,183.1,0,2001
"1829",64.3,185.1,0,2001
"1830",64.3,187.1,0,2001
"1831",64.3,189.1,0,2001
"1832",64.3,191.1,0,2001
"1833",64.3,193.1,0,2001
"1834",64.3,195.1,0,2001
"1835",64.3,197.1,0,2001
"1836",64.3,199.1,0,2001
"1837",64.3,201.1,0,2001
"1838",66.3,181.1,0,2001
"1839",66.3,183.1,0,2001
"1840",66.3,185.1,0,2001
"1841",66.3,187.1,0,2001
"1842",66.3,189.1,0,2001
"1843",66.3,191.1,0,2001
"1844",66.3,193.1,0,2001
"1845",66.3,195.1,0,2001
"1846",66.3,197.1,0,2001
"1847",66.3,199.1,0,2001
"1848",66.3,201.1,0,2001
"1849",52.3,181.1,0,2000
"1850",52.3,183.1,0,2000
"1851",52.3,185.1,0,2000
"1852",52.3,187.1,0,2000
"1853",52.3,189.1,0,2000
"1854",52.3,191.1,0,2000
"1855",52.3,193.1,19.5,2000
"1856",52.3,195.1,0,2000
"1857",52.3,197.1,0,2000
"1858",52.3,199.1,0,2000
"1859",52.3,201.1,0,2000
"1860",54.3,181.1,0,2000
"1861",54.3,183.1,0,2000
"1862",54.3,185.1,0,2000
"1863",54.3,187.1,0,2000
"1864",54.3,189.1,138.37,2000
"1865",54.3,191.1,766.04,2000
"1866",54.3,193.1,29760.64,2000
"1867",54.3,195.1,208514.97,2000
"1868",54.3,197.1,7597.41,2000
"1869",54.3,199.1,0,2000
"1870",54.3,201.1,0,2000
"1871",56.3,181.1,0,2000
"1872",56.3,183.1,0,2000
"1873",56.3,185.1,0,2000
"1874",56.3,187.1,14827.72,2000
"1875",56.3,189.1,7521.3,2000
"1876",56.3,191.1,3173581.62,2000
"1877",56.3,193.1,20949408.65,2000
"1878",56.3,195.1,22212683.85,2000
"1879",56.3,197.1,18720.49,2000
"1880",56.3,199.1,0,2000
"1881",56.3,201.1,0,2000
"1882",58.3,181.1,3.12,2000
"1883",58.3,183.1,0,2000
"1884",58.3,185.1,11.48,2000
"1885",58.3,187.1,3643.59,2000
"1886",58.3,189.1,2481045.38,2000
"1887",58.3,191.1,137690.44,2000
"1888",58.3,193.1,1676.76,2000
"1889",58.3,195.1,1956482.6,2000
"1890",58.3,197.1,0,2000
"1891",58.3,199.1,0,2000
"1892",58.3,201.1,0,2000
"1893",60.3,181.1,0,2000
"1894",60.3,183.1,0,2000
"1895",60.3,185.1,0,2000
"1896",60.3,187.1,0,2000
"1897",60.3,189.1,0,2000
"1898",60.3,191.1,0,2000
"1899",60.3,193.1,0,2000
"1900",60.3,195.1,0,2000
"1901",60.3,197.1,0,2000
"1902",60.3,199.1,0,2000
"1903",60.3,201.1,0,2000
"1904",62.3,181.1,0,2000
"1905",62.3,183.1,0,2000
"1906",62.3,185.1,0,2000
"1907",62.3,187.1,0,2000
"1908",62.3,189.1,0,2000
"1909",62.3,191.1,0,2000
"1910",62.3,193.1,0,2000
"1911",62.3,195.1,0,2000
"1912",62.3,197.1,0,2000
"1913",62.3,199.1,0,2000
"1914",62.3,201.1,0,2000
"1915",64.3,181.1,0,2000
"1916",64.3,183.1,0,2000
"1917",64.3,185.1,0,2000
"1918",64.3,187.1,0,2000
"1919",64.3,189.1,0,2000
"1920",64.3,191.1,0,2000
"1921",64.3,193.1,0,2000
"1922",64.3,195.1,0,2000
"1923",64.3,197.1,0,2000
"1924",64.3,199.1,0,2000
"1925",64.3,201.1,0,2000
"1926",66.3,181.1,0,2000
"1927",66.3,183.1,0,2000
"1928",66.3,185.1,0,2000
"1929",66.3,187.1,0,2000
"1930",66.3,189.1,0,2000
"1931",66.3,191.1,0,2000
"1932",66.3,193.1,0,2000
"1933",66.3,195.1,0,2000
"1934",66.3,197.1,0,2000
"1935",66.3,199.1,0,2000
"1936",66.3,201.1,0,2000
"1937",52.3,181.1,0,1999
"1938",52.3,183.1,0,1999
"1939",52.3,185.1,62.05,1999
"1940",52.3,187.1,0,1999
"1941",52.3,189.1,0,1999
"1942",52.3,191.1,4222.76,1999
"1943",52.3,193.1,87.16,1999
"1944",52.3,195.1,0,1999
"1945",52.3,197.1,0,1999
"1946",52.3,199.1,0,1999
"1947",52.3,201.1,0,1999
"1948",54.3,181.1,0,1999
"1949",54.3,183.1,0,1999
"1950",54.3,185.1,0,1999
"1951",54.3,187.1,0,1999
"1952",54.3,189.1,0,1999
"1953",54.3,191.1,830.81,1999
"1954",54.3,193.1,397222.88,1999
"1955",54.3,195.1,492869.22,1999
"1956",54.3,197.1,245701.56,1999
"1957",54.3,199.1,0,1999
"1958",54.3,201.1,0,1999
"1959",56.3,181.1,0,1999
"1960",56.3,183.1,0,1999
"1961",56.3,185.1,0,1999
"1962",56.3,187.1,0,1999
"1963",56.3,189.1,415478.3,1999
"1964",56.3,191.1,7412365,1999
"1965",56.3,193.1,25172803.6,1999
"1966",56.3,195.1,10729624.21,1999
"1967",56.3,197.1,17791.2,1999
"1968",56.3,199.1,0,1999
"1969",56.3,201.1,0,1999
"1970",58.3,181.1,20.69,1999
"1971",58.3,183.1,25.51,1999
"1972",58.3,185.1,102.42,1999
"1973",58.3,187.1,0,1999
"1974",58.3,189.1,68903.66,1999
"1975",58.3,191.1,1002975.44,1999
"1976",58.3,193.1,21136.38,1999
"1977",58.3,195.1,1222101.38,1999
"1978",58.3,197.1,6510.46,1999
"1979",58.3,199.1,0,1999
"1980",58.3,201.1,0,1999
"1981",60.3,181.1,0,1999
"1982",60.3,183.1,0,1999
"1983",60.3,185.1,0,1999
"1984",60.3,187.1,0,1999
"1985",60.3,189.1,0,1999
"1986",60.3,191.1,0,1999
"1987",60.3,193.1,0,1999
"1988",60.3,195.1,0,1999
"1989",60.3,197.1,0,1999
"1990",60.3,199.1,0,1999
"1991",60.3,201.1,0,1999
"1992",62.3,181.1,0,1999
"1993",62.3,183.1,0,1999
"1994",62.3,185.1,0,1999
"1995",62.3,187.1,0,1999
"1996",62.3,189.1,0,1999
"1997",62.3,191.1,0,1999
"1998",62.3,193.1,0,1999
"1999",62.3,195.1,0,1999
"2000",62.3,197.1,0,1999
"2001",62.3,199.1,0,1999
"2002",62.3,201.1,0,1999
"2003",64.3,181.1,0,1999
"2004",64.3,183.1,0,1999
"2005",64.3,185.1,0,1999
"2006",64.3,187.1,0,1999
"2007",64.3,189.1,0,1999
"2008",64.3,191.1,0,1999
"2009",64.3,193.1,0,1999
"2010",64.3,195.1,0,1999
"2011",64.3,197.1,0,1999
"2012",64.3,199.1,0,1999
"2013",64.3,201.1,0,1999
"2014",66.3,181.1,0,1999
"2015",66.3,183.1,0,1999
"2016",66.3,185.1,0,1999
"2017",66.3,187.1,0,1999
"2018",66.3,189.1,0,1999
"2019",66.3,191.1,0,1999
"2020",66.3,193.1,0,1999
"2021",66.3,195.1,0,1999
"2022",66.3,197.1,0,1999
"2023",66.3,199.1,0,1999
"2024",66.3,201.1,0,1999
"2025",52.3,181.1,0,1998
"2026",52.3,183.1,0,1998
"2027",52.3,185.1,0.5,1998
"2028",52.3,187.1,0,1998
"2029",52.3,189.1,0,1998
"2030",52.3,191.1,0,1998
"2031",52.3,193.1,68.6,1998
"2032",52.3,195.1,0,1998
"2033",52.3,197.1,0,1998
"2034",52.3,199.1,0,1998
"2035",52.3,201.1,0,1998
"2036",54.3,181.1,0,1998
"2037",54.3,183.1,0,1998
"2038",54.3,185.1,0,1998
"2039",54.3,187.1,0,1998
"2040",54.3,189.1,0,1998
"2041",54.3,191.1,351.13,1998
"2042",54.3,193.1,1671321.75,1998
"2043",54.3,195.1,4051197.94,1998
"2044",54.3,197.1,105750.63,1998
"2045",54.3,199.1,0,1998
"2046",54.3,201.1,0,1998
"2047",56.3,181.1,0,1998
"2048",56.3,183.1,0,1998
"2049",56.3,185.1,746.24,1998
"2050",56.3,187.1,2696.66,1998
"2051",56.3,189.1,12545.77,1998
"2052",56.3,191.1,568241.77,1998
"2053",56.3,193.1,38844539.23,1998
"2054",56.3,195.1,12374700.42,1998
"2055",56.3,197.1,0,1998
"2056",56.3,199.1,0,1998
