"","Latitude","Longitude","Weight","Year"
"2057",56.3,201.1,0,1998
"2058",58.3,181.1,0,1998
"2059",58.3,183.1,602.57,1998
"2060",58.3,185.1,23519.47,1998
"2061",58.3,187.1,149.5,1998
"2062",58.3,189.1,1177.82,1998
"2063",58.3,191.1,29801.76,1998
"2064",58.3,193.1,131512.45,1998
"2065",58.3,195.1,705747.16,1998
"2066",58.3,197.1,0,1998
"2067",58.3,199.1,0,1998
"2068",58.3,201.1,0,1998
"2069",60.3,181.1,0,1998
"2070",60.3,183.1,0,1998
"2071",60.3,185.1,0,1998
"2072",60.3,187.1,0,1998
"2073",60.3,189.1,0,1998
"2074",60.3,191.1,0,1998
"2075",60.3,193.1,0,1998
"2076",60.3,195.1,0,1998
"2077",60.3,197.1,0,1998
"2078",60.3,199.1,0,1998
"2079",60.3,201.1,0,1998
"2080",62.3,181.1,0,1998
"2081",62.3,183.1,0,1998
"2082",62.3,185.1,0,1998
"2083",62.3,187.1,0,1998
"2084",62.3,189.1,0,1998
"2085",62.3,191.1,0,1998
"2086",62.3,193.1,0,1998
"2087",62.3,195.1,0,1998
"2088",62.3,197.1,0,1998
"2089",62.3,199.1,0,1998
"2090",62.3,201.1,0,1998
"2091",64.3,181.1,0,1998
"2092",64.3,183.1,0,1998
"2093",64.3,185.1,0,1998
"2094",64.3,187.1,0,1998
"2095",64.3,189.1,0,1998
"2096",64.3,191.1,0,1998
"2097",64.3,193.1,0,1998
"2098",64.3,195.1,0,1998
"2099",64.3,197.1,0,1998
"2100",64.3,199.1,0,1998
"2101",64.3,201.1,0,1998
"2102",66.3,181.1,0,1998
"2103",66.3,183.1,0,1998
"2104",66.3,185.1,0,1998
"2105",66.3,187.1,0,1998
"2106",66.3,189.1,0,1998
"2107",66.3,191.1,0,1998
"2108",66.3,193.1,0,1998
"2109",66.3,195.1,0,1998
"2110",66.3,197.1,0,1998
"2111",66.3,199.1,0,1998
"2112",66.3,201.1,0,1998
"2113",52.3,181.1,0,1997
"2114",52.3,183.1,0,1997
"2115",52.3,185.1,0,1997
"2116",52.3,187.1,0,1997
"2117",52.3,189.1,0,1997
"2118",52.3,191.1,0,1997
"2119",52.3,193.1,31.23,1997
"2120",52.3,195.1,0,1997
"2121",52.3,197.1,0,1997
"2122",52.3,199.1,0,1997
"2123",52.3,201.1,0,1997
"2124",54.3,181.1,0,1997
"2125",54.3,183.1,0,1997
"2126",54.3,185.1,0,1997
"2127",54.3,187.1,0,1997
"2128",54.3,189.1,539.05,1997
"2129",54.3,191.1,106.62,1997
"2130",54.3,193.1,135250.79,1997
"2131",54.3,195.1,1267082.45,1997
"2132",54.3,197.1,41986.89,1997
"2133",54.3,199.1,0,1997
"2134",54.3,201.1,0,1997
"2135",56.3,181.1,0,1997
"2136",56.3,183.1,0,1997
"2137",56.3,185.1,576.57,1997
"2138",56.3,187.1,0,1997
"2139",56.3,189.1,37644.77,1997
"2140",56.3,191.1,328866.67,1997
"2141",56.3,193.1,63579965.47,1997
"2142",56.3,195.1,17229421.81,1997
"2143",56.3,197.1,37442.39,1997
"2144",56.3,199.1,0,1997
"2145",56.3,201.1,0,1997
"2146",58.3,181.1,59.38,1997
"2147",58.3,183.1,111.12,1997
"2148",58.3,185.1,105.02,1997
"2149",58.3,187.1,2380.54,1997
"2150",58.3,189.1,91026.09,1997
"2151",58.3,191.1,42971.03,1997
"2152",58.3,193.1,498877.57,1997
"2153",58.3,195.1,14513557.43,1997
"2154",58.3,197.1,3494.43,1997
"2155",58.3,199.1,0,1997
"2156",58.3,201.1,0,1997
"2157",60.3,181.1,0,1997
"2158",60.3,183.1,0,1997
"2159",60.3,185.1,0,1997
"2160",60.3,187.1,0,1997
"2161",60.3,189.1,0,1997
"2162",60.3,191.1,0,1997
"2163",60.3,193.1,0,1997
"2164",60.3,195.1,0,1997
"2165",60.3,197.1,0,1997
"2166",60.3,199.1,0,1997
"2167",60.3,201.1,0,1997
"2168",62.3,181.1,0,1997
"2169",62.3,183.1,0,1997
"2170",62.3,185.1,0,1997
"2171",62.3,187.1,0,1997
"2172",62.3,189.1,0,1997
"2173",62.3,191.1,0,1997
"2174",62.3,193.1,0,1997
"2175",62.3,195.1,0,1997
"2176",62.3,197.1,0,1997
"2177",62.3,199.1,0,1997
"2178",62.3,201.1,0,1997
"2179",64.3,181.1,0,1997
"2180",64.3,183.1,0,1997
"2181",64.3,185.1,0,1997
"2182",64.3,187.1,0,1997
"2183",64.3,189.1,0,1997
"2184",64.3,191.1,0,1997
"2185",64.3,193.1,0,1997
"2186",64.3,195.1,0,1997
"2187",64.3,197.1,0,1997
"2188",64.3,199.1,0,1997
"2189",64.3,201.1,0,1997
"2190",66.3,181.1,0,1997
"2191",66.3,183.1,0,1997
"2192",66.3,185.1,0,1997
"2193",66.3,187.1,0,1997
"2194",66.3,189.1,0,1997
"2195",66.3,191.1,0,1997
"2196",66.3,193.1,0,1997
"2197",66.3,195.1,0,1997
"2198",66.3,197.1,0,1997
"2199",66.3,199.1,0,1997
"2200",66.3,201.1,0,1997
"2201",52.3,181.1,0,1996
"2202",52.3,183.1,0,1996
"2203",52.3,185.1,0,1996
"2204",52.3,187.1,0,1996
"2205",52.3,189.1,0,1996
"2206",52.3,191.1,0,1996
"2207",52.3,193.1,14.67,1996
"2208",52.3,195.1,0,1996
"2209",52.3,197.1,0,1996
"2210",52.3,199.1,0,1996
"2211",52.3,201.1,0,1996
"2212",54.3,181.1,0,1996
"2213",54.3,183.1,0,1996
"2214",54.3,185.1,0,1996
"2215",54.3,187.1,0,1996
"2216",54.3,189.1,0,1996
"2217",54.3,191.1,10.55,1996
"2218",54.3,193.1,294122.38,1996
"2219",54.3,195.1,487620.81,1996
"2220",54.3,197.1,138712.98,1996
"2221",54.3,199.1,0,1996
"2222",54.3,201.1,0,1996
"2223",56.3,181.1,0,1996
"2224",56.3,183.1,0,1996
"2225",56.3,185.1,11.04,1996
"2226",56.3,187.1,3431.65,1996
"2227",56.3,189.1,138310.44,1996
"2228",56.3,191.1,264334.92,1996
"2229",56.3,193.1,35486759.68,1996
"2230",56.3,195.1,18955803.04,1996
"2231",56.3,197.1,0,1996
"2232",56.3,199.1,0,1996
"2233",56.3,201.1,0,1996
"2234",58.3,181.1,0,1996
"2235",58.3,183.1,0,1996
"2236",58.3,185.1,175.35,1996
"2237",58.3,187.1,0,1996
"2238",58.3,189.1,3726709.83,1996
"2239",58.3,191.1,1742927.03,1996
"2240",58.3,193.1,147804.79,1996
"2241",58.3,195.1,12279217.2,1996
"2242",58.3,197.1,0,1996
"2243",58.3,199.1,0,1996
"2244",58.3,201.1,0,1996
"2245",60.3,181.1,0,1996
"2246",60.3,183.1,0,1996
"2247",60.3,185.1,0,1996
"2248",60.3,187.1,0,1996
"2249",60.3,189.1,0,1996
"2250",60.3,191.1,0,1996
"2251",60.3,193.1,0,1996
"2252",60.3,195.1,0,1996
"2253",60.3,197.1,0,1996
"2254",60.3,199.1,0,1996
"2255",60.3,201.1,0,1996
"2256",62.3,181.1,0,1996
"2257",62.3,183.1,0,1996
"2258",62.3,185.1,0,1996
"2259",62.3,187.1,0,1996
"2260",62.3,189.1,0,1996
"2261",62.3,191.1,0,1996
"2262",62.3,193.1,0,1996
"2263",62.3,195.1,0,1996
"2264",62.3,197.1,0,1996
"2265",62.3,199.1,0,1996
"2266",62.3,201.1,0,1996
"2267",64.3,181.1,0,1996
"2268",64.3,183.1,0,1996
"2269",64.3,185.1,0,1996
"2270",64.3,187.1,0,1996
"2271",64.3,189.1,0,1996
"2272",64.3,191.1,0,1996
"2273",64.3,193.1,0,1996
"2274",64.3,195.1,0,1996
"2275",64.3,197.1,0,1996
"2276",64.3,199.1,0,1996
"2277",64.3,201.1,0,1996
"2278",66.3,181.1,0,1996
"2279",66.3,183.1,0,1996
"2280",66.3,185.1,0,1996
"2281",66.3,187.1,0,1996
"2282",66.3,189.1,0,1996
"2283",66.3,191.1,0,1996
"2284",66.3,193.1,0,1996
"2285",66.3,195.1,0,1996
"2286",66.3,197.1,0,1996
"2287",66.3,199.1,0,1996
"2288",66.3,201.1,0,1996
"2289",52.3,181.1,0,1995
"2290",52.3,183.1,0,1995
"2291",52.3,185.1,0,1995
"2292",52.3,187.1,0,1995
"2293",52.3,189.1,0,1995
"2294",52.3,191.1,0,1995
"2295",52.3,193.1,20.18,1995
"2296",52.3,195.1,0,1995
"2297",52.3,197.1,0,1995
"2298",52.3,199.1,0,1995
"2299",52.3,201.1,0,1995
"2300",54.3,181.1,0,1995
"2301",54.3,183.1,0,1995
"2302",54.3,185.1,0,1995
"2303",54.3,187.1,0,1995
"2304",54.3,189.1,0,1995
"2305",54.3,191.1,1480.29,1995
"2306",54.3,193.1,7091069.43,1995
"2307",54.3,195.1,1598080.09,1995
"2308",54.3,197.1,170354.65,1995
"2309",54.3,199.1,0,1995
"2310",54.3,201.1,0,1995
"2311",56.3,181.1,0,1995
"2312",56.3,183.1,0,1995
"2313",56.3,185.1,1894.99,1995
"2314",56.3,187.1,3188.82,1995
"2315",56.3,189.1,378173.34,1995
"2316",56.3,191.1,999446.96,1995
"2317",56.3,193.1,45654360.72,1995
"2318",56.3,195.1,11687833.41,1995
"2319",56.3,197.1,463.04,1995
"2320",56.3,199.1,0,1995
"2321",56.3,201.1,0,1995
"2322",58.3,181.1,0.8,1995
"2323",58.3,183.1,0,1995
"2324",58.3,185.1,0,1995
"2325",58.3,187.1,2930.84,1995
"2326",58.3,189.1,1393570.79,1995
"2327",58.3,191.1,4254951.25,1995
"2328",58.3,193.1,60794.07,1995
"2329",58.3,195.1,277245.31,1995
"2330",58.3,197.1,11.22,1995
"2331",58.3,199.1,0,1995
"2332",58.3,201.1,0,1995
"2333",60.3,181.1,0,1995
"2334",60.3,183.1,0,1995
"2335",60.3,185.1,0,1995
"2336",60.3,187.1,9297.92,1995
"2337",60.3,189.1,2523.28,1995
"2338",60.3,191.1,0,1995
"2339",60.3,193.1,0,1995
"2340",60.3,195.1,0,1995
"2341",60.3,197.1,0,1995
"2342",60.3,199.1,0,1995
"2343",60.3,201.1,0,1995
"2344",62.3,181.1,0,1995
"2345",62.3,183.1,0,1995
"2346",62.3,185.1,0,1995
"2347",62.3,187.1,0,1995
"2348",62.3,189.1,0,1995
"2349",62.3,191.1,0,1995
"2350",62.3,193.1,0,1995
"2351",62.3,195.1,0,1995
"2352",62.3,197.1,0,1995
"2353",62.3,199.1,0,1995
"2354",62.3,201.1,0,1995
"2355",64.3,181.1,0,1995
"2356",64.3,183.1,0,1995
"2357",64.3,185.1,0,1995
"2358",64.3,187.1,0,1995
"2359",64.3,189.1,0,1995
"2360",64.3,191.1,0,1995
"2361",64.3,193.1,0,1995
"2362",64.3,195.1,0,1995
"2363",64.3,197.1,0,1995
"2364",64.3,199.1,0,1995
"2365",64.3,201.1,0,1995
"2366",66.3,181.1,0,1995
"2367",66.3,183.1,0,1995
"2368",66.3,185.1,0,1995
"2369",66.3,187.1,0,1995
"2370",66.3,189.1,0,1995
"2371",66.3,191.1,0,1995
"2372",66.3,193.1,0,1995
"2373",66.3,195.1,0,1995
"2374",66.3,197.1,0,1995
"2375",66.3,199.1,0,1995
"2376",66.3,201.1,0,1995
"2377",52.3,181.1,0,1994
"2378",52.3,183.1,0,1994
"2379",52.3,185.1,0,1994
"2380",52.3,187.1,0,1994
"2381",52.3,189.1,0,1994
"2382",52.3,191.1,0,1994
"2383",52.3,193.1,0,1994
"2384",52.3,195.1,0,1994
"2385",52.3,197.1,0,1994
"2386",52.3,199.1,0,1994
"2387",52.3,201.1,0,1994
"2388",54.3,181.1,0,1994
"2389",54.3,183.1,0,1994
"2390",54.3,185.1,0,1994
"2391",54.3,187.1,0,1994
"2392",54.3,189.1,0,1994
"2393",54.3,191.1,104.59,1994
"2394",54.3,193.1,40197.39,1994
"2395",54.3,195.1,498416.55,1994
"2396",54.3,197.1,486051.31,1994
"2397",54.3,199.1,0,1994
"2398",54.3,201.1,0,1994
"2399",56.3,181.1,0,1994
"2400",56.3,183.1,0,1994
"2401",56.3,185.1,62.3,1994
"2402",56.3,187.1,2724.32,1994
"2403",56.3,189.1,2199535.98,1994
"2404",56.3,191.1,1529555.98,1994
"2405",56.3,193.1,53293028.94,1994
"2406",56.3,195.1,14357690.56,1994
"2407",56.3,197.1,1467620.31,1994
"2408",56.3,199.1,0,1994
"2409",56.3,201.1,0,1994
"2410",58.3,181.1,1350.98,1994
"2411",58.3,183.1,9.01,1994
"2412",58.3,185.1,15.23,1994
"2413",58.3,187.1,2479.29,1994
"2414",58.3,189.1,33288.41,1994
"2415",58.3,191.1,116972.83,1994
"2416",58.3,193.1,443048.33,1994
"2417",58.3,195.1,3353270,1994
"2418",58.3,197.1,3804.19,1994
"2419",58.3,199.1,0,1994
"2420",58.3,201.1,0,1994
"2421",60.3,181.1,903.35,1994
"2422",60.3,183.1,0,1994
"2423",60.3,185.1,0,1994
"2424",60.3,187.1,8067.61,1994
"2425",60.3,189.1,0,1994
"2426",60.3,191.1,1982.11,1994
"2427",60.3,193.1,409.88,1994
"2428",60.3,195.1,0,1994
"2429",60.3,197.1,0,1994
"2430",60.3,199.1,0,1994
"2431",60.3,201.1,0,1994
"2432",62.3,181.1,0,1994
"2433",62.3,183.1,0,1994
"2434",62.3,185.1,0,1994
"2435",62.3,187.1,0,1994
"2436",62.3,189.1,0,1994
"2437",62.3,191.1,0,1994
"2438",62.3,193.1,0,1994
"2439",62.3,195.1,0,1994
"2440",62.3,197.1,0,1994
"2441",62.3,199.1,0,1994
"2442",62.3,201.1,0,1994
"2443",64.3,181.1,0,1994
"2444",64.3,183.1,0,1994
"2445",64.3,185.1,0,1994
"2446",64.3,187.1,0,1994
"2447",64.3,189.1,0,1994
"2448",64.3,191.1,0,1994
"2449",64.3,193.1,0,1994
"2450",64.3,195.1,0,1994
"2451",64.3,197.1,0,1994
"2452",64.3,199.1,0,1994
"2453",64.3,201.1,0,1994
"2454",66.3,181.1,0,1994
"2455",66.3,183.1,0,1994
"2456",66.3,185.1,0,1994
"2457",66.3,187.1,0,1994
"2458",66.3,189.1,0,1994
"2459",66.3,191.1,0,1994
"2460",66.3,193.1,0,1994
"2461",66.3,195.1,0,1994
"2462",66.3,197.1,0,1994
"2463",66.3,199.1,0,1994
"2464",66.3,201.1,0,1994
"2465",52.3,181.1,0,1993
"2466",52.3,183.1,0,1993
"2467",52.3,185.1,12.63,1993
"2468",52.3,187.1,0,1993
"2469",52.3,189.1,0,1993
"2470",52.3,191.1,1,1993
"2471",52.3,193.1,4.01,1993
"2472",52.3,195.1,0,1993
"2473",52.3,197.1,0,1993
"2474",52.3,199.1,0,1993
"2475",52.3,201.1,0,1993
"2476",54.3,181.1,0,1993
"2477",54.3,183.1,0,1993
"2478",54.3,185.1,0,1993
"2479",54.3,187.1,0,1993
"2480",54.3,189.1,292.51,1993
"2481",54.3,191.1,109.58,1993
"2482",54.3,193.1,29464.06,1993
"2483",54.3,195.1,452453.59,1993
"2484",54.3,197.1,97235.36,1993
"2485",54.3,199.1,0,1993
"2486",54.3,201.1,0,1993
"2487",56.3,181.1,0,1993
"2488",56.3,183.1,0,1993
"2489",56.3,185.1,193.56,1993
"2490",56.3,187.1,268401.83,1993
"2491",56.3,189.1,6994949.95,1993
"2492",56.3,191.1,2519557.89,1993
"2493",56.3,193.1,23503372.39,1993
"2494",56.3,195.1,1879742.16,1993
"2495",56.3,197.1,166983.9,1993
"2496",56.3,199.1,0,1993
"2497",56.3,201.1,0,1993
"2498",58.3,181.1,53.17,1993
"2499",58.3,183.1,0,1993
"2500",58.3,185.1,1018.56,1993
"2501",58.3,187.1,1892.99,1993
"2502",58.3,189.1,2605706.49,1993
"2503",58.3,191.1,677831.46,1993
"2504",58.3,193.1,233042.5,1993
"2505",58.3,195.1,12924675.06,1993
"2506",58.3,197.1,70546.68,1993
"2507",58.3,199.1,0,1993
"2508",58.3,201.1,0,1993
"2509",60.3,181.1,0,1993
"2510",60.3,183.1,0,1993
"2511",60.3,185.1,0,1993
"2512",60.3,187.1,830836.68,1993
"2513",60.3,189.1,0,1993
"2514",60.3,191.1,0,1993
"2515",60.3,193.1,0,1993
"2516",60.3,195.1,0,1993
"2517",60.3,197.1,0,1993
"2518",60.3,199.1,0,1993
"2519",60.3,201.1,0,1993
"2520",62.3,181.1,0,1993
"2521",62.3,183.1,0,1993
"2522",62.3,185.1,0,1993
"2523",62.3,187.1,0,1993
"2524",62.3,189.1,0,1993
"2525",62.3,191.1,0,1993
"2526",62.3,193.1,0,1993
"2527",62.3,195.1,0,1993
"2528",62.3,197.1,0,1993
"2529",62.3,199.1,0,1993
"2530",62.3,201.1,0,1993
"2531",64.3,181.1,0,1993
"2532",64.3,183.1,0,1993
"2533",64.3,185.1,0,1993
"2534",64.3,187.1,0,1993
"2535",64.3,189.1,0,1993
"2536",64.3,191.1,0,1993
"2537",64.3,193.1,0,1993
"2538",64.3,195.1,0,1993
"2539",64.3,197.1,0,1993
"2540",64.3,199.1,0,1993
"2541",64.3,201.1,0,1993
"2542",66.3,181.1,0,1993
"2543",66.3,183.1,0,1993
"2544",66.3,185.1,0,1993
"2545",66.3,187.1,0,1993
"2546",66.3,189.1,0,1993
"2547",66.3,191.1,0,1993
"2548",66.3,193.1,0,1993
"2549",66.3,195.1,0,1993
"2550",66.3,197.1,0,1993
"2551",66.3,199.1,0,1993
"2552",66.3,201.1,0,1993
"2553",52.3,181.1,0,1992
"2554",52.3,183.1,0,1992
"2555",52.3,185.1,0,1992
"2556",52.3,187.1,73.46,1992
"2557",52.3,189.1,0,1992
"2558",52.3,191.1,0,1992
"2559",52.3,193.1,84.08,1992
"2560",52.3,195.1,0,1992
"2561",52.3,197.1,0,1992
"2562",52.3,199.1,0,1992
"2563",52.3,201.1,0,1992
"2564",54.3,181.1,0,1992
"2565",54.3,183.1,0,1992
"2566",54.3,185.1,0,1992
"2567",54.3,187.1,0,1992
"2568",54.3,189.1,0,1992
"2569",54.3,191.1,0,1992
"2570",54.3,193.1,54473.81,1992
"2571",54.3,195.1,320375.45,1992
"2572",54.3,197.1,299331.97,1992
"2573",54.3,199.1,0,1992
"2574",54.3,201.1,0,1992
"2575",56.3,181.1,0,1992
"2576",56.3,183.1,0,1992
"2577",56.3,185.1,11.27,1992
"2578",56.3,187.1,1041887.28,1992
"2579",56.3,189.1,5867207.98,1992
"2580",56.3,191.1,19096654.74,1992
"2581",56.3,193.1,15067186.31,1992
"2582",56.3,195.1,11473480.6,1992
"2583",56.3,197.1,428159.71,1992
"2584",56.3,199.1,0,1992
"2585",56.3,201.1,0,1992
"2586",58.3,181.1,3884.58,1992
"2587",58.3,183.1,4.25,1992
"2588",58.3,185.1,94.37,1992
"2589",58.3,187.1,476671.48,1992
"2590",58.3,189.1,285210.92,1992
"2591",58.3,191.1,2489890.4,1992
"2592",58.3,193.1,3246142.1,1992
"2593",58.3,195.1,4845739.91,1992
"2594",58.3,197.1,13997.44,1992
"2595",58.3,199.1,0,1992
"2596",58.3,201.1,0,1992
"2597",60.3,181.1,0,1992
"2598",60.3,183.1,0,1992
"2599",60.3,185.1,0,1992
"2600",60.3,187.1,0,1992
"2601",60.3,189.1,255.3,1992
"2602",60.3,191.1,24009.75,1992
"2603",60.3,193.1,96.58,1992
"2604",60.3,195.1,0,1992
"2605",60.3,197.1,0,1992
"2606",60.3,199.1,0,1992
"2607",60.3,201.1,0,1992
"2608",62.3,181.1,0,1992
"2609",62.3,183.1,0,1992
"2610",62.3,185.1,0,1992
"2611",62.3,187.1,0,1992
"2612",62.3,189.1,0,1992
"2613",62.3,191.1,0,1992
"2614",62.3,193.1,0,1992
"2615",62.3,195.1,0,1992
"2616",62.3,197.1,0,1992
"2617",62.3,199.1,0,1992
"2618",62.3,201.1,0,1992
"2619",64.3,181.1,0,1992
"2620",64.3,183.1,0,1992
"2621",64.3,185.1,0,1992
"2622",64.3,187.1,0,1992
"2623",64.3,189.1,0,1992
"2624",64.3,191.1,0,1992
"2625",64.3,193.1,0,1992
"2626",64.3,195.1,0,1992
"2627",64.3,197.1,0,1992
"2628",64.3,199.1,0,1992
"2629",64.3,201.1,0,1992
"2630",66.3,181.1,0,1992
"2631",66.3,183.1,0,1992
"2632",66.3,185.1,0,1992
"2633",66.3,187.1,0,1992
"2634",66.3,189.1,0,1992
"2635",66.3,191.1,0,1992
"2636",66.3,193.1,0,1992
"2637",66.3,195.1,0,1992
"2638",66.3,197.1,0,1992
"2639",66.3,199.1,0,1992
"2640",66.3,201.1,0,1992
"2641",52.3,181.1,0,1991
"2642",52.3,183.1,0,1991
"2643",52.3,185.1,0,1991
"2644",52.3,187.1,0,1991
"2645",52.3,189.1,0,1991
"2646",52.3,191.1,328.81,1991
"2647",52.3,193.1,4.31,1991
"2648",52.3,195.1,0,1991
"2649",52.3,197.1,0,1991
"2650",52.3,199.1,0,1991
"2651",52.3,201.1,0,1991
"2652",54.3,181.1,0,1991
"2653",54.3,183.1,0,1991
"2654",54.3,185.1,0,1991
"2655",54.3,187.1,0,1991
"2656",54.3,189.1,0,1991
"2657",54.3,191.1,235.36,1991
"2658",54.3,193.1,24642.87,1991
"2659",54.3,195.1,331476.85,1991
"2660",54.3,197.1,166951.05,1991
"2661",54.3,199.1,0,1991
"2662",54.3,201.1,0,1991
"2663",56.3,181.1,0,1991
"2664",56.3,183.1,0,1991
"2665",56.3,185.1,172.21,1991
"2666",56.3,187.1,426715.38,1991
"2667",56.3,189.1,1077591.3,1991
"2668",56.3,191.1,4969381.99,1991
"2669",56.3,193.1,7679391.44,1991
"2670",56.3,195.1,524948.96,1991
"2671",56.3,197.1,600277.47,1991
"2672",56.3,199.1,0,1991
"2673",56.3,201.1,0,1991
"2674",58.3,181.1,1.1,1991
"2675",58.3,183.1,0,1991
"2676",58.3,185.1,3.22,1991
"2677",58.3,187.1,3506.11,1991
"2678",58.3,189.1,6280088.05,1991
"2679",58.3,191.1,8395955.97,1991
"2680",58.3,193.1,123778.79,1991
"2681",58.3,195.1,289595.18,1991
"2682",58.3,197.1,179137.16,1991
"2683",58.3,199.1,0,1991
"2684",58.3,201.1,0,1991
"2685",60.3,181.1,0,1991
"2686",60.3,183.1,0,1991
"2687",60.3,185.1,0,1991
"2688",60.3,187.1,0,1991
"2689",60.3,189.1,133580.42,1991
"2690",60.3,191.1,5045.63,1991
"2691",60.3,193.1,0,1991
"2692",60.3,195.1,0,1991
"2693",60.3,197.1,0,1991
"2694",60.3,199.1,0,1991
"2695",60.3,201.1,0,1991
"2696",62.3,181.1,0,1991
"2697",62.3,183.1,0,1991
"2698",62.3,185.1,0,1991
"2699",62.3,187.1,0,1991
"2700",62.3,189.1,0,1991
"2701",62.3,191.1,0,1991
"2702",62.3,193.1,0,1991
"2703",62.3,195.1,0,1991
"2704",62.3,197.1,0,1991
"2705",62.3,199.1,0,1991
"2706",62.3,201.1,0,1991
"2707",64.3,181.1,0,1991
"2708",64.3,183.1,0,1991
"2709",64.3,185.1,0,1991
"2710",64.3,187.1,0,1991
"2711",64.3,189.1,0,1991
"2712",64.3,191.1,0,1991
"2713",64.3,193.1,0,1991
"2714",64.3,195.1,0,1991
"2715",64.3,197.1,0,1991
"2716",64.3,199.1,0,1991
"2717",64.3,201.1,0,1991
"2718",66.3,181.1,0,1991
"2719",66.3,183.1,0,1991
"2720",66.3,185.1,0,1991
"2721",66.3,187.1,0,1991
"2722",66.3,189.1,0,1991
"2723",66.3,191.1,0,1991
"2724",66.3,193.1,0,1991
"2725",66.3,195.1,0,1991
"2726",66.3,197.1,0,1991
"2727",66.3,199.1,0,1991
"2728",66.3,201.1,0,1991
"2729",0,0,0,0
"2730",0,0,0,0
